# Depth (nm)	315.0 nm	325.0 nm	335.0 nm	345.0 nm	355.0 nm	365.0 nm	375.0 nm	385.0 nm	395.0 nm	405.0 nm	415.0 nm	425.0 nm	435.0 nm	445.0 nm	455.0 nm	465.0 nm	475.0 nm	485.0 nm	495.0 nm	505.0 nm	515.0 nm	525.0 nm	535.0 nm	545.0 nm	555.0 nm	565.0 nm	575.0 nm	585.0 nm	595.0 nm	605.0 nm	615.0 nm	625.0 nm	635.0 nm	645.0 nm	655.0 nm	665.0 nm	675.0 nm	685.0 nm	695.0 nm	705.0 nm	715.0 nm	725.0 nm	735.0 nm	745.0 nm	755.0 nm	765.0 nm	775.0 nm	785.0 nm	795.0 nm	805.0 nm	815.0 nm	825.0 nm	835.0 nm	845.0 nm
537.000000	3.285919	2.999084	1.915253	1.690063	3.649902	22.015350	179.099274	1362.304718	11207.933899	65583.327301	203664.372314	428598.946259	780572.581055	1434301.893463	2285347.263733	3536221.374451	5949977.648682	10251934.852509	19628511.171906	36299037.962616	63254991.728882	110554747.698181	174216081.614197	246921297.151855	323893323.714081	390424759.112640	443523726.914215	485706076.956268	501137609.995148	522094745.326721	518518999.666473	502580391.436737	501811377.400635	494795815.440094	477433558.669067	500612452.475037	512938785.064758	483485111.708160	503454436.179352	543365793.342957	529595365.596039	515103224.959778	593835855.226379	613328536.071777	466300426.713776	136919747.928314	96840293.885925	29758605.595276	7759863.419373	1871708.516571	370038.186188	69631.648712	13366.392883	2374.058380
538.000000	3.146851	2.864685	1.825745	1.609772	3.481232	21.069519	172.122406	1314.685822	10857.220184	63709.204193	198237.604431	417458.568970	760202.554626	1396867.856659	2225827.833008	3443076.098114	5787446.493683	9951653.314972	18995636.354065	35005415.528595	60780748.811584	105839337.543549	166191697.310699	234756319.289642	307018386.276550	369133264.806976	418547442.522827	457885873.396667	472436798.690552	492797941.171021	490671721.928131	477427556.350800	479158991.896881	475310712.747101	461745143.644257	487620200.178589	503148076.604095	477416218.807892	500473471.653656	543456410.140533	532721890.701172	521396954.133514	605136557.026581	629809287.981567	482827992.924591	143037003.175781	101520589.680054	31244726.624176	8142297.654053	1961069.287689	387110.274963	72723.437195	13937.137054	2471.593811
539.000000	3.013031	2.735748	1.740021	1.533020	3.319580	20.159180	165.369293	1268.328796	10513.992432	61866.746704	192875.822113	406409.476105	739963.741272	1359621.421936	2166447.164978	3349812.503998	5624121.460083	9649207.693634	18358372.195679	33706329.276031	58306324.158173	101147900.165131	158253739.305695	222796931.802643	290536006.684723	348481704.665955	394501183.226562	431313770.570282	445270860.249725	465347327.985291	464887412.017487	454469505.192871	458860083.134460	458261553.721527	448476129.221863	477193036.597809	495978391.676270	473788138.194458	499986758.394287	546187456.838654	538382910.676666	530138483.877136	619280774.662872	649295387.128815	501701624.595551	149833713.162048	106645862.811096	32846610.964355	8548722.739105	2055120.095612	404960.887543	75938.817200	14528.118134	2572.226654
540.000000	2.884247	2.612030	1.658051	1.459595	3.164703	19.283234	158.833893	1223.211853	10178.208221	60056.130096	187580.812378	395458.612152	719874.433258	1322602.499512	2107279.114075	3256570.327698	5460305.103790	9345284.027649	17718412.555206	32405599.766235	55839418.701263	96495424.895508	150427653.609161	211080958.456665	274497007.850220	328531598.325562	371453694.254852	406062341.878174	419710274.449493	439810321.597748	441225702.046387	433755903.660736	440955238.725433	443679332.855194	437647666.422028	469344365.907043	491435317.584167	472599421.253113	501986261.990723	551544304.863586	546559086.490845	541303911.063904	636234924.839569	671745200.057434	522884049.561249	157297324.332336	112206982.750549	34561536.997894	8978486.264343	2153717.261993	423563.824005	79273.246979	15138.529419	2675.824341
541.000000	2.760315	2.493378	1.579529	1.389374	3.016357	18.440338	152.510468	1179.315887	9849.842285	58277.628021	182354.687256	384613.610321	699954.036804	1285852.912323	2048400.787537	3163494.976868	5296310.536774	9040587.005951	17077482.073456	31107082.990784	53387741.547150	91896797.668427	142738516.043030	199645382.649353	258950691.786835	309342120.901733	349470497.560516	382200061.129730	395820742.224701	416248873.626434	419740408.466644	415330510.464661	425478990.163330	431589032.132690	429275168.017761	464081733.417877	489518659.740570	473843402.444183	506458778.578186	559506998.131531	557226082.800995	554864612.069580	655960043.110352	697111501.744812	546333703.278381	165414071.909973	118194046.784637	36386591.178711	9430898.337189	2256710.158051	442891.780182	82722.015778	15767.539246	2782.249878
542.000000	2.641144	2.379608	1.504486	1.322296	2.874237	17.629486	146.393799	1136.624207	9528.885651	56531.603210	177199.854645	373882.722992	680222.929474	1249416.123627	1989892.087708	3070736.737885	5132459.837250	8735836.581940	16437328.229614	29814653.218262	50958976.806885	87366739.255219	135210932.178467	188526205.954834	243944659.157410	290969896.141632	328613673.206482	359791084.325623	373662985.786835	394719291.208191	400479382.085388	399231060.308502	412459724.104980	422009559.173798	423368271.658905	461406808.025513	490222441.889954	477508213.522095	513385962.384308	570050293.736511	570354616.544586	570787298.770630	678411858.750580	725341564.865479	572004806.146942	174169004.898346	124596397.546722	38318672.968750	9905232.682617	2363941.435547	462916.386597	86280.252106	16414.289032	2891.362671
543.000000	2.526428	2.270538	1.432678	1.258118	2.738159	16.849579	140.479004	1095.122009	9215.342957	54818.497467	172118.987030	363274.748444	660702.313965	1213336.957428	1931835.242065	2978449.961609	4969082.421478	8431764.521851	15799713.299500	28532185.766174	48560750.538635	82919744.185699	127868939.143036	177758310.409851	229524635.027313	273468798.467194	308941652.206207	338895045.166534	353292563.851685	375272073.110962	383484374.661407	385489162.930969	401919609.382568	414953700.348511	419930816.721039	461315378.147614	493534919.187195	483576808.986786	522744364.065277	583143713.451324	585910515.428253	589034083.676270	703540879.828430	756377259.461487	599847448.674896	183546013.225128	131402641.898712	40354500.103577	10400727.818542	2475247.269653	483608.251801	89942.928314	17077.897369	3003.019012
544.000000	2.416168	2.165955	1.363983	1.196808	2.607880	16.099640	134.761566	1054.796692	8909.231293	53138.822174	167114.989838	352798.956146	641414.068054	1177661.313080	1874314.323822	2886792.231873	4806513.384033	8129110.903534	15166406.252411	27263539.773590	46200597.942596	78570020.606049	120735909.686798	167375325.066254	215734301.460358	256889764.600677	290509021.506561	319566864.938354	334759702.537537	357951762.705750	368790922.454315	374130218.478394	393874539.935089	410428088.980072	418960834.935028	463797361.163483	499438604.097565	492027002.715027	534505479.749481	598751605.941589	603854786.201141	609562554.075897	731292488.321045	790155162.825531	629807684.329651	193527857.003601	138600671.103424	42490614.162018	10916588.270294	2590457.607361	504937.003998	93704.871765	17757.459076	3117.071289
545.000000	2.310181	2.065765	1.298340	1.138214	2.483154	15.378784	129.237183	1015.637207	8610.578033	51493.147461	162190.968536	342465.009338	622380.591705	1142435.876190	1817414.765472	2795923.520813	4645091.814453	7828620.579987	14539174.622192	26012541.048950	43885930.946472	74331431.319000	113834458.888153	157409497.317108	202615137.567474	241280615.429321	273366341.762207	301856577.377838	318109142.447327	342796818.224518	356428247.050323	365173349.432220	388334093.803894	408433188.714111	420450554.818848	468836826.329926	507910305.068665	502831515.689178	548635810.685486	616833219.560913	624143692.576447	632325855.046112	761607045.083893	826606679.397034	661827629.899567	204096197.837463	146177682.276306	44723386.435120	11451985.852020	2709396.427368	526871.335968	97560.766937	18452.047363	3233.368744
546.000000	2.208282	1.969757	1.235535	1.082245	2.363770	14.686127	123.902069	977.633850	8319.419189	49882.092041	157350.194489	332282.886169	603624.652618	1107707.826569	1761222.866730	2706005.334778	4485159.098022	7531039.624908	13919776.389069	24782965.068359	41624006.320007	70217436.250305	107186353.869568	147891569.487854	190206267.592468	226685888.730530	257559978.509369	285809169.076813	303380002.399414	329839500.682007	346419173.739594	358631349.275909	385301508.297119	408963292.095337	424386419.901520	476412031.126282	518921177.880737	515958034.724731	565096933.369415	637342785.581085	646728842.642181	657272781.165131	794420004.477600	865658170.437744	695845573.180145	215231632.127045	154120201.057739	47049024.081055	12006060.994812	2831882.008667	549379.052307	101505.166443	19160.714996	3351.758392
547.000000	2.110382	1.877838	1.175537	1.028778	2.249664	14.020752	118.752472	940.778320	8035.797424	48306.312683	152596.071289	322262.799957	585169.230438	1073524.544678	1705825.300385	2617199.855194	4327057.208313	7237111.775482	13309951.907715	23578520.197754	39421894.453583	66241036.577972	100812426.881195	138850661.161560	178544317.588837	213146683.340759	243131947.300964	271464435.932678	290605660.221558	319105779.786682	338780067.674194	354510648.035980	384773671.388977	412006534.356506	430749120.696655	486495470.940125	532436789.566162	531369282.065125	583845580.005890	660229611.686890	671557285.590332	684347876.744781	829662038.430908	907231093.244751	731796087.788055	226913726.306976	162414105.484772	49463576.568939	12577924.126251	2957727.210693	572427.114227	105532.498413	19882.495544	3472.083679
548.000000	2.016388	1.789795	1.118256	0.977783	2.140442	13.381989	113.784912	905.063110	7759.760254	46766.493591	147932.099548	312415.118408	567037.360504	1039933.318665	1651308.617371	2529669.077637	4171126.999573	6947574.889008	12711415.917908	22402831.212738	37286448.933624	62414720.753479	94732492.097443	130314157.687683	167663281.210815	200700515.311890	230119773.318054	258856856.101227	279813650.968903	310615258.114655	333520787.983673	352811294.790680	386741129.374359	417544922.383636	439513640.348541	499053941.982544	548417194.755096	549023095.698456	604833729.131561	685438185.542114	698571617.567078	713491544.394257	867259169.698578	951242149.636658	769610154.883453	239121053.956207	171044650.999298	51962942.376465	13166657.100037	3086739.755188	595981.690918	109637.073456	20616.404724	3594.185364
549.000000	1.926147	1.705536	1.063538	0.929077	2.036102	12.769043	108.996246	870.481537	7491.358154	45263.335785	143361.842224	302750.282532	549251.978485	1006981.052765	1597758.754517	2443573.954254	4017706.506592	6663157.429138	12125849.673462	21259423.186829	35224277.043304	58750412.637665	88965266.456421	122307605.297821	157594395.109070	189381186.556641	218556365.926819	248015479.857605	271025582.877380	304381113.766663	330644659.974884	353526957.193268	391188110.759369	425554378.789062	450649313.843689	514048617.289307	566817024.276031	568872520.218933	628008706.214081	712908288.218323	727710096.435059	744640161.692627	907132914.060944	997603443.433746	809215291.581055	251831234.712830	179996496.570587	54542875.956879	13771314.668457	3218722.523834	620008.205963	113813.092224	21361.441803	3717.903107
550.000000	1.839569	1.624939	1.011292	0.882660	1.936401	12.181183	104.383270	837.027435	7230.642883	43797.546509	138888.889862	293278.726166	531835.765717	974713.978638	1545260.546082	2359073.542297	3867129.259918	6384574.997406	11554893.223511	20151705.819489	33241711.314941	55259421.964355	83528294.856812	114854613.229187	148366024.384766	179218666.441528	208469908.597809	238963836.714783	264257071.306274	300410061.675751	330148465.496582	356644938.010712	398092566.328888	436004800.980652	464119900.646393	531435135.630005	587585585.816742	590865908.038544	653313294.011230	742575117.251923	758906765.217560	777726205.750488	949200431.189819	1046222646.629272	850535685.801178	265020974.918182	189253731.867554	57198994.941956	14390926.001984	3353473.857269	644471.391602	118054.654968	22116.590302	3843.073151
551.000000	1.756531	1.547882	0.961456	0.838348	1.841156	11.617706	99.943085	804.694977	6977.665497	42369.829010	134516.825500	284010.795166	514810.997162	943177.371521	1493897.242584	2276324.163971	3719722.624023	6112526.926422	11000137.881409	19082958.270782	31344782.253662	51952397.335388	78437880.008057	107976763.228027	140003558.521027	170238986.739777	199883764.554199	231719860.095306	259517690.871277	298702333.676971	332022451.492432	362146208.634094	407426225.285553	448860135.085480	479883670.586212	551163703.126099	610666976.419128	614947030.731293	680685852.464722	774369419.077850	792091583.975006	812678385.410309	993374683.892090	1097003173.950562	893492337.323547	278666109.923126	198799905.439972	59926787.580963	15024496.245880	3490787.863983	669335.338745	122355.770172	22880.820251	3969.529541
552.000000	1.676910	1.474182	0.913879	0.796082	1.750244	11.078033	95.672791	773.478363	6732.474854	40980.872131	130249.190735	274956.668457	498199.391724	912415.271912	1443750.038483	2195478.580353	3575806.166504	5847692.949127	10463118.914581	18056314.570190	29539192.349060	48839281.940704	73709017.213165	101693526.778320	132529318.171509	162464150.312286	192816398.464783	226295829.797485	256810945.914917	299251677.399078	336250356.722198	370005459.472809	419154667.319366	464078464.542511	497893502.794006	573179207.340302	636000206.562622	641055200.267731	710060447.870483	808217630.571320	827190569.855225	849421780.831116	1039564605.422821	1149844365.458313	938003204.765533	292741647.978760	208618053.867340	62721620.400299	15671008.118744	3630454.735443	694563.547821	126710.360565	23653.090179	4097.106537
553.000000	1.600586	1.403809	0.868530	0.755859	1.663513	10.561493	91.569611	743.371643	6495.115997	39631.340576	126089.451752	266126.280273	482021.966797	882470.214813	1394897.611328	2116685.184357	3435690.065308	5590729.960449	9945308.487000	17074749.662018	27830291.484528	45929272.185486	69355334.342834	96022190.370941	125962473.146271	155912053.833221	187281314.441193	222698332.438202	256134259.402893	302045373.980591	342809456.574524	380191167.096832	433237410.423279	481612113.148224	518096997.449249	597421343.577972	663519335.553375	669125399.880035	741366991.060669	844042029.405365	864125945.031219	887877990.179993	1087675274.549530	1204641676.862915	983983358.228119	307221815.621246	218690731.799438	65578746.065155	16329423.546143	3772261.064301	720118.987000	131112.274109	24432.346100	4225.635010
554.000000	1.527588	1.336578	0.825348	0.717560	1.580902	10.067474	87.630890	714.368774	6265.628113	38321.865112	122040.966400	257529.243744	466298.896423	853382.967377	1347415.674286	2040087.215546	3299673.561523	5342268.884369	9448108.886688	16141066.148102	26223053.848969	43230779.394836	65389037.238159	90977789.097504	120318971.894409	150596424.831940	183287010.547272	220928239.998444	257478980.280609	307064274.559296	351670625.849182	392665677.949005	449628014.228119	501407762.300690	540436600.076874	623824753.110199	693153617.925690	699088424.273560	774531384.302765	881760892.917694	902816292.235199	927965283.147095	1137608098.027008	1261286877.179840	1031345137.308807	322080104.487946	229000042.867371	68493311.441986	16998685.327087	3915990.173584	745964.141571	135555.292603	25217.525726	4354.945251
555.000000	1.457703	1.272491	0.784241	0.681152	1.502136	9.595398	83.853973	686.462982	6044.043457	37053.033203	118106.951996	249174.777405	451049.375122	825192.276550	1301376.544586	1965822.001312	3168043.464569	5102911.662323	8972846.067902	15257881.786865	24722056.449036	40751394.752777	61820860.759766	86573048.823486	115611482.741058	146526773.269867	180836949.971313	220980706.541290	260830409.269165	314282855.429993	362798419.332916	407385308.404907	468274198.595154	523406582.152557	564849738.094604	652319173.001221	724827660.524872	730871028.883362	809475676.610626	921288665.162964	943176717.574768	969598760.979980	1189261000.134369	1319668253.358734	1079998314.202606	337289319.457703	239527671.384521	71460365.833710	17677718.831238	4061422.447754	772061.072296	140033.137756	26007.557709	4484.866974
